gender,pf_o_att,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,imprace,go_out,sports,tvsports,exercise,art,hiking,reading,theater,movies,yoga,exphappy,expnum,attr1_1,fun1_1,sinc,intel,fun,amb,shar,match_es,satis_2,length,race_o_1.0,race_o_2.0,race_o_3.0,race_o_4.0,race_o_6.0,field_cd_1.0,field_cd_2.0,field_cd_3.0,field_cd_4.0,field_cd_5.0,field_cd_6.0,field_cd_7.0,field_cd_8.0,field_cd_9.0,field_cd_10.0,field_cd_11.0,field_cd_13.0,field_cd_14.0,field_cd_15.0,race_1.0,race_2.0,race_3.0,race_4.0,race_6.0,goal_1.0,goal_2.0,goal_3.0,goal_4.0,goal_5.0,goal_6.0,career_c_1.0,career_c_2.0,career_c_3.0,career_c_4.0,career_c_5.0,career_c_6.0,career_c_7.0,career_c_9.0,career_c_10.0,career_c_11.0,age_difference,attractiveness_difference,sincerity_difference,intelligence_difference,fun_difference,ambition_difference,shared_interest_difference
False,15,19,15,11,0.42335109476579397,1.051275341772049,1.057719006319171,-0.20449774974165263,0.12618265026224212,-0.679271260295954,2,3,6,1,4,8,4,9,5,10,3,3,6,14,18,8,8,8,8,1,7,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.545737862226088,-0.6923513274972014,-0.5445616501042408,-0.46020603558435813,0.0213152475790296,-0.6211322638349497,0.5199895964830512
False,8,22,12,20,-0.08979061124517539,0.47655528869758074,0.41249038865920185,-0.20449774974165263,-0.431979041341276,-1.144216899083495,2,3,6,1,4,8,4,9,5,10,3,3,10,14,18,6,7,7,7,4,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2195255470341527,-0.6923513274972014,0.11963073664395105,-0.46020603558435813,-0.5902571641234036,-0.6211322638349497,-0.668031357794288
False,21,13,6,21,0.42335109476579397,-0.09816476437688745,1.057719006319171,0.30876832195863646,0.12618265026224212,0.7155656560666693,2,3,6,1,4,8,4,9,5,10,3,3,2,14,18,9,9,7,9,4,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.545737862226088,-0.6923513274972014,0.11963073664395105,-1.2026682281754908,-1.2018295758258368,0.017611581311632932,0.5199895964830512
False,21,13,18,21,-1.6292157292780833,-2.3970449766747604,-2.1684240819806746,-1.2310298931422308,-1.5483024245483124,-1.144216899083495,2,3,6,1,4,8,4,9,5,10,3,3,2,14,18,8,7,6,8,3,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.1981624926099586,1.0278501617588938,2.1122078968885267,1.0247183495979073,0.0213152475790296,1.2950992716047984,-1.2620418349329576
False,16,16,16,16,-0.08979061124517539,0.47655528869758074,-0.8779668466607364,-0.7177638214419417,-0.9901407329447941,0.2506200172791282,2,3,6,1,4,8,4,9,5,10,3,3,10,14,18,7,8,6,7,4,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.545737862226088,-0.6923513274972014,-0.5445616501042408,0.28225615700677464,-0.5902571641234036,0.017611581311632932,-0.07402088065561839
False,17,17,15,19,0.9364928007767633,0.47655528869758074,-0.23273822900076732,0.8220343936589255,1.2425060334692783,2.1104025724292925,2,3,6,1,4,8,4,9,5,10,3,3,11,14,18,7,7,7,7,5,7,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8719501774180232,-0.6923513274972014,-0.5445616501042408,-1.2026682281754908,-0.5902571641234036,0.017611581311632932,1.7080105507603904
False,16,18,18,13,0.42335109476579397,-0.6728848174513556,-0.23273822900076732,-0.20449774974165263,-0.431979041341276,-0.2143256215084129,2,3,6,1,4,8,4,9,5,10,3,3,9,14,18,7,7,7,7,4,7,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2195255470341527,-1.2657518239158998,-0.5445616501042408,-1.2026682281754908,-0.5902571641234036,-0.6211322638349497,-0.668031357794288
False,10,19,5,24,0.9364928007767633,-1.822324923600292,-0.23273822900076732,-0.20449774974165263,0.12618265026224212,-0.2143256215084129,2,3,6,1,4,8,4,9,5,10,3,3,2,14,18,7,7,7,7,4,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2195255470341527,-0.6923513274972014,0.783823123392143,-1.2026682281754908,-0.5902571641234036,-1.2598761089815322,-0.668031357794288
False,17,20,11,15,0.9364928007767633,-0.6728848174513556,-0.23273822900076732,-1.2310298931422308,0.6843443418657602,-0.2143256215084129,2,3,6,1,4,8,4,9,5,10,3,3,7,14,18,7,7,7,7,5,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.10668676815778255,-0.6923513274972014,-0.5445616501042408,-1.2026682281754908,0.6328876592814628,-0.6211322638349497,-1.2620418349329576
False,17,17,14,17,-0.6029323172561447,0.47655528869758074,0.41249038865920185,1.8485665370595037,-0.9901407329447941,0.7155656560666693,2,3,6,1,4,8,4,9,5,10,3,3,6,14,18,8,8,7,7,4,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4115360289255234,0.4544496653401953,-1.2087540368524328,-1.2026682281754908,0.6328876592814628,0.017611581311632932,0.5199895964830512
False,15,15,21,21,-0.08979061124517539,-0.6728848174513556,-0.8779668466607364,-0.7177638214419417,-0.431979041341276,1.1805112948542105,2,3,6,1,4,8,4,9,5,10,3,3,3,14,18,7,7,7,7,4,7,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.10668676815778255,-0.6923513274972014,-0.5445616501042408,-0.46020603558435813,0.0213152475790296,-0.6211322638349497,1.1140000736217208
False,26,21,10,10,0.9364928007767633,0.47655528869758074,0.41249038865920185,0.8220343936589255,0.12618265026224212,0.7155656560666693,2,3,6,1,4,8,4,9,5,10,3,3,3,14,18,8,8,8,8,2,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8719501774180232,-0.6923513274972014,-1.2087540368524328,-1.2026682281754908,-1.2018295758258368,-0.6211322638349497,1.7080105507603904
False,20,16,16,14,0.42335109476579397,-0.09816476437688745,-0.23273822900076732,0.30876832195863646,0.12618265026224212,0.7155656560666693,2,3,6,1,4,8,4,9,5,10,3,3,6,14,18,7,7,7,7,3,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.545737862226088,-1.2657518239158998,-1.2087540368524328,-1.2026682281754908,-1.2018295758258368,-1.2598761089815322,1.1140000736217208
False,14,14,14,19,-0.6029323172561447,-0.6728848174513556,-0.8779668466607364,-0.20449774974165263,0.12618265026224212,-0.2143256215084129,2,3,6,1,4,8,4,9,5,10,3,3,6,14,18,7,7,7,7,4,7,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.1981624926099586,-0.11895083107850307,-0.5445616501042408,-0.46020603558435813,-0.5902571641234036,-1.2598761089815322,-0.668031357794288
False,21,17,12,12,-1.116074023267114,0.47655528869758074,0.41249038865920185,-0.7177638214419417,-1.5483024245483124,-1.144216899083495,2,3,6,1,4,8,4,9,5,10,3,3,8,14,18,7,7,7,7,4,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.10668676815778255,0.4544496653401953,-0.5445616501042408,-0.46020603558435813,0.0213152475790296,0.6563554264582155,-0.668031357794288
False,24,24,2,2,0.42335109476579397,-0.6728848174513556,-0.23273822900076732,-0.20449774974165263,-0.9901407329447941,-0.2143256215084129,2,3,6,1,4,8,4,9,5,10,3,3,8,14,18,7,7,6,7,3,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.673659180844876,-1.2657518239158998,-0.5445616501042408,-1.2026682281754908,-1.2018295758258368,0.017611581311632932,-0.07402088065561839
False,19,23,2,12,1.4496345067877325,-1.2476048705258238,-0.8779668466607364,-0.20449774974165263,-0.431979041341276,1.6454569336417515,2,3,6,1,4,8,4,9,5,10,3,3,8,14,18,10,10,10,10,10,7,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7591113985416531,-0.6923513274972014,2.1122078968885267,1.76718054218904,1.244460070983896,1.2950992716047984,-0.668031357794288
False,18,18,13,16,1.962776212798702,1.6259953948465171,1.057719006319171,1.8485665370595037,0.6843443418657602,1.1805112948542105,2,3,6,1,4,8,4,9,5,10,3,3,8,14,18,10,10,10,10,10,7,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0853237137335883,-1.2657518239158998,-1.2087540368524328,-0.46020603558435813,-1.2018295758258368,0.017611581311632932,-0.07402088065561839
False,14,16,14,18,0.9364928007767633,0.47655528869758074,0.41249038865920185,0.8220343936589255,0.6843443418657602,-1.6091625378710361,2,3,6,1,4,8,4,9,5,10,3,3,3,14,18,7,7,7,7,7,7,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.43289908334971783,-0.6923513274972014,-0.5445616501042408,-0.46020603558435813,-0.5902571641234036,-0.6211322638349497,1.7080105507603904
False,17,21,15,9,-0.08979061124517539,-0.09816476437688745,-0.23273822900076732,-0.20449774974165263,0.12618265026224212,-0.679271260295954,8,3,6,8,6,8,9,4,9,9,4,6,6,15,19,5,5,5,5,5,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.1981624926099586,-0.11895083107850307,0.11963073664395105,0.28225615700677464,-0.5902571641234036,0.017611581311632932,-0.668031357794288
False,15,19,15,11,-1.6292157292780833,-0.09816476437688745,-1.5231954643207055,-0.20449774974165263,-0.9901407329447941,-0.679271260295954,8,3,6,8,6,8,9,4,9,9,4,6,6,15,19,5,5,6,6,5,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2195255470341527,-0.6923513274972014,0.11963073664395105,-1.2026682281754908,-1.2018295758258368,-0.6211322638349497,-0.668031357794288
False,8,22,12,20,0.9364928007767633,0.47655528869758074,0.41249038865920185,0.8220343936589255,0.6843443418657602,0.7155656560666693,8,3,6,8,6,8,9,4,9,9,4,6,13,15,19,4,5,6,6,7,0,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.10668676815778255,1.601250658177592,1.4480155101403347,1.0247183495979073,0.0213152475790296,0.017611581311632932,-1.2620418349329576
False,21,13,6,21,-1.6292157292780833,-0.09816476437688745,-0.8779668466607364,-1.7442959648425198,-0.9901407329447941,-1.144216899083495,8,3,6,8,6,8,9,4,9,9,4,6,14,15,19,5,7,5,5,6,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2195255470341527,0.4544496653401953,0.11963073664395105,-0.46020603558435813,0.0213152475790296,-1.2598761089815322,0.5199895964830512
False,21,13,18,21,-1.6292157292780833,-0.09816476437688745,-1.5231954643207055,-1.7442959648425198,-1.5483024245483124,-1.6091625378710361,8,3,6,8,6,8,9,4,9,9,4,6,6,15,19,4,5,5,4,5,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8719501774180232,-0.11895083107850307,0.783823123392143,-1.2026682281754908,0.0213152475790296,-1.2598761089815322,0.5199895964830512
False,16,16,16,16,-1.6292157292780833,-0.6728848174513556,-1.5231954643207055,-0.7177638214419417,-0.9901407329447941,-1.144216899083495,8,3,6,8,6,8,9,4,9,9,4,6,14,15,19,4,5,4,4,4,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2195255470341527,-0.11895083107850307,0.11963073664395105,-1.2026682281754908,-0.5902571641234036,-0.6211322638349497,-0.668031357794288
False,17,17,15,19,0.9364928007767633,0.47655528869758074,0.41249038865920185,1.3353004653592147,0.6843443418657602,1.1805112948542105,8,3,6,8,6,8,9,4,9,9,4,6,3,15,19,2,8,4,5,4,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.545737862226088,1.601250658177592,2.7764002836367183,-1.2026682281754908,1.8560324826863293,0.6563554264582155,1.1140000736217208
False,16,18,18,13,-1.6292157292780833,-1.2476048705258238,-0.8779668466607364,-1.7442959648425198,0.12618265026224212,-1.144216899083495,8,3,6,8,6,8,9,4,9,9,4,6,13,15,19,5,6,4,5,5,0,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.10668676815778255,-1.2657518239158998,-1.2087540368524328,-1.2026682281754908,-0.5902571641234036,0.017611581311632932,-0.07402088065561839
False,10,19,5,24,-1.116074023267114,-0.09816476437688745,0.41249038865920185,-0.7177638214419417,-0.431979041341276,-1.6091625378710361,8,3,6,8,6,8,9,4,9,9,4,6,11,15,19,3,4,2,3,2,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.10668676815778255,-0.11895083107850307,1.4480155101403347,1.76718054218904,0.6328876592814628,0.6563554264582155,-1.2620418349329576
False,17,20,11,15,-0.08979061124517539,0.47655528869758074,0.41249038865920185,-1.7442959648425198,-1.5483024245483124,-0.2143256215084129,8,3,6,8,6,8,9,4,9,9,4,6,4,15,19,4,4,4,4,5,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.43289908334971783,-0.11895083107850307,1.4480155101403347,1.76718054218904,-0.5902571641234036,-1.2598761089815322,-1.2620418349329576
False,17,17,14,17,-0.6029323172561447,-0.6728848174513556,-0.8779668466607364,-0.7177638214419417,-0.431979041341276,-0.2143256215084129,8,3,6,8,6,8,9,4,9,9,4,6,6,15,19,5,5,4,3,3,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.7377483441174586,-0.6923513274972014,-0.5445616501042408,-0.46020603558435813,-0.5902571641234036,0.6563554264582155,-0.07402088065561839
False,15,15,21,21,-1.116074023267114,-1.2476048705258238,-0.8779668466607364,-2.257562036542809,-2.1064641161518303,-0.679271260295954,8,3,6,8,6,8,9,4,9,9,4,6,8,15,19,6,7,7,6,6,0,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.43289908334971783,-1.2657518239158998,-0.5445616501042408,-0.46020603558435813,1.8560324826863293,0.6563554264582155,-0.07402088065561839
False,26,21,10,10,-1.6292157292780833,-0.09816476437688745,-0.8779668466607364,-1.7442959648425198,-0.431979041341276,-1.144216899083495,8,3,6,8,6,8,9,4,9,9,4,6,7,15,19,7,7,6,6,6,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.1981624926099586,1.601250658177592,-1.2087540368524328,-0.46020603558435813,0.6328876592814628,-1.2598761089815322,0.5199895964830512
False,20,16,16,14,-1.6292157292780833,-2.3970449766747604,-1.5231954643207055,-1.2310298931422308,-1.5483024245483124,-1.6091625378710361,8,3,6,8,6,8,9,4,9,9,4,6,6,15,19,5,5,5,5,5,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2195255470341527,-0.11895083107850307,0.11963073664395105,-1.2026682281754908,-0.5902571641234036,-0.6211322638349497,0.5199895964830512
False,14,14,14,19,-0.08979061124517539,1.051275341772049,-0.23273822900076732,-1.7442959648425198,0.6843443418657602,-0.679271260295954,8,3,6,8,6,8,9,4,9,9,4,6,11,15,19,8,8,8,8,5,0,9,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8719501774180232,-0.11895083107850307,-0.5445616501042408,-0.46020603558435813,1.8560324826863293,-1.2598761089815322,-0.668031357794288
False,21,17,12,12,-1.6292157292780833,-1.822324923600292,-1.5231954643207055,-2.257562036542809,-2.6646258077553484,-1.6091625378710361,8,3,6,8,6,8,9,4,9,9,4,6,10,15,19,6,8,6,6,5,0,9,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.43289908334971783,0.4544496653401953,0.11963073664395105,1.0247183495979073,1.244460070983896,1.2950992716047984,0.5199895964830512
False,24,24,2,2,1.4496345067877325,0.47655528869758074,0.41249038865920185,0.30876832195863646,-0.9901407329447941,0.2506200172791282,8,3,6,8,6,8,9,4,9,9,4,6,9,15,19,5,5,5,5,6,0,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.999871496036811,1.0278501617588938,0.783823123392143,1.0247183495979073,0.0213152475790296,-1.2598761089815322,-1.2620418349329576
False,19,23,2,12,-1.6292157292780833,-0.6728848174513556,-1.5231954643207055,-2.770828108243098,0.12618265026224212,-0.2143256215084129,8,3,6,8,6,8,9,4,9,9,4,6,7,15,19,5,5,4,4,5,0,4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0853237137335883,-0.11895083107850307,-0.5445616501042408,-1.2026682281754908,0.6328876592814628,0.6563554264582155,-1.2620418349329576
False,18,18,13,16,-1.6292157292780833,-0.6728848174513556,-1.5231954643207055,-1.2310298931422308,-1.5483024245483124,-1.6091625378710361,8,3,6,8,6,8,9,4,9,9,4,6,7,15,19,4,4,4,4,2,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4115360289255234,-0.6923513274972014,0.11963073664395105,-0.46020603558435813,-1.2018295758258368,-1.2598761089815322,-1.2620418349329576
False,14,16,14,18,-0.08979061124517539,0.47655528869758074,0.41249038865920185,0.8220343936589255,0.6843443418657602,-0.2143256215084129,8,3,6,8,6,8,9,4,9,9,4,6,7,15,19,6,6,7,6,5,0,8,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7591113985416531,-0.11895083107850307,0.11963073664395105,0.28225615700677464,-0.5902571641234036,0.017611581311632932,-1.2620418349329576
False,17,21,15,9,0.9364928007767633,-0.6728848174513556,-0.23273822900076732,-0.20449774974165263,0.12618265026224212,0.2506200172791282,2,3,8,3,10,10,1,10,7,8,1,4,1,18,12,10,10,5,6,5,4,7,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0853237137335883,2.1746511545962903,1.4480155101403347,1.0247183495979073,-0.5902571641234036,-0.6211322638349497,-0.668031357794288
False,15,19,15,11,-0.6029323172561447,-0.6728848174513556,-0.8779668466607364,-0.7177638214419417,-0.431979041341276,0.2506200172791282,2,3,8,3,10,10,1,10,7,8,1,4,9,18,12,6,8,6,8,5,3,7,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.10668676815778255,-0.6923513274972014,-1.2087540368524328,0.28225615700677464,-0.5902571641234036,0.017611581311632932,-0.668031357794288
False,8,22,12,20,0.9364928007767633,-0.09816476437688745,-0.23273822900076732,-0.20449774974165263,0.12618265026224212,-0.2143256215084129,2,3,8,3,10,10,1,10,7,8,1,4,8,18,12,6,6,6,7,2,0,7,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.2195255470341527,2.748051651014989,-0.5445616501042408,-0.46020603558435813,-1.2018295758258368,-1.2598761089815322,0.5199895964830512
False,21,13,6,21,1.4496345067877325,-0.6728848174513556,-0.23273822900076732,-0.7177638214419417,-0.431979041341276,0.7155656560666693,2,3,8,3,10,10,1,10,7,8,1,4,8,18,12,9,9,8,9,8,7,7,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.10668676815778255,-1.2657518239158998,0.783823123392143,0.28225615700677464,0.6328876592814628,0.6563554264582155,-0.668031357794288
False,21,13,18,21,-1.116074023267114,-1.822324923600292,-0.8779668466607364,-0.20449774974165263,-0.431979041341276,-0.2143256215084129,2,3,8,3,10,10,1,10,7,8,1,4,9,18,12,9,9,4,9,4,4,7,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.7591113985416531,-1.2657518239158998,2.1122078968885267,1.0247183495979073,0.0213152475790296,0.6563554264582155,-0.668031357794288
False,16,16,16,16,-0.08979061124517539,-0.6728848174513556,-0.8779668466607364,-0.20449774974165263,-0.9901407329447941,-0.2143256215084129,2,3,8,3,10,10,1,10,7,8,1,4,4,18,12,10,10,10,9,10,10,7,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.10668676815778255,0.4544496653401953,1.4480155101403347,1.76718054218904,1.244460070983896,1.2950992716047984,1.7080105507603904
False,17,17,15,19,0.9364928007767633,-0.6728848174513556,-0.23273822900076732,-0.20449774974165263,0.12618265026224212,-1.6091625378710361,2,3,8,3,10,10,1,10,7,8,1,4,15,18,12,10,8,10,8,7,8,7,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.43289908334971783,2.1746511545962903,1.4480155101403347,-0.46020603558435813,1.244460070983896,-0.6211322638349497,1.7080105507603904
False,16,18,18,13,0.9364928007767633,-0.6728848174513556,-0.23273822900076732,0.30876832195863646,0.6843443418657602,-1.144216899083495,2,3,8,3,10,10,1,10,7,8,1,4,4,18,12,10,9,6,9,2,6,7,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.2195255470341527,0.4544496653401953,1.4480155101403347,0.28225615700677464,-0.5902571641234036,-0.6211322638349497,-0.668031357794288
False,10,19,5,24,1.962776212798702,-0.09816476437688745,1.057719006319171,0.8220343936589255,-0.431979041341276,0.7155656560666693,2,3,8,3,10,10,1,10,7,8,1,4,8,18,12,9,9,9,2,2,3,7,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.2195255470341527,3.3214521474336873,0.11963073664395105,-1.2026682281754908,-0.5902571641234036,1.2950992716047984,1.7080105507603904
False,17,20,11,15,1.4496345067877325,-0.09816476437688745,0.41249038865920185,0.30876832195863646,-0.9901407329447941,1.1805112948542105,2,3,8,3,10,10,1,10,7,8,1,4,12,18,12,10,10,5,10,10,3,7,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.545737862226088,2.748051651014989,0.783823123392143,0.28225615700677464,0.0213152475790296,1.933843116751381,-0.07402088065561839
False,17,17,14,17,0.9364928007767633,-1.2476048705258238,-1.5231954643207055,-0.7177638214419417,-0.9901407329447941,-0.2143256215084129,2,3,8,3,10,10,1,10,7,8,1,4,7,18,12,10,10,4,10,2,5,7,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.545737862226088,1.601250658177592,2.1122078968885267,2.509642734780173,-0.5902571641234036,1.933843116751381,0.5199895964830512
False,15,15,21,21,-0.6029323172561447,-0.6728848174513556,0.41249038865920185,-0.7177638214419417,-0.9901407329447941,-0.2143256215084129,2,3,8,3,10,10,1,10,7,8,1,4,8,18,12,10,8,6,7,2,2,7,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.545737862226088,-0.11895083107850307,1.4480155101403347,-1.2026682281754908,-0.5902571641234036,0.017611581311632932,0.5199895964830512
False,26,21,10,10,0.42335109476579397,-0.6728848174513556,-0.8779668466607364,0.30876832195863646,-0.431979041341276,0.7155656560666693,2,3,8,3,10,10,1,10,7,8,1,4,9,18,12,7,8,8,8,3,4,7,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1.0853237137335883,-0.6923513274972014,-0.5445616501042408,0.28225615700677464,-0.5902571641234036,0.017611581311632932,1.1140000736217208
