iid,gender,wave,position,order,pid,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,satis_2,length,numdat_2
87,False,4,9,7,106.0,22.0,3.0,10.0,20.0,35.0,10.0,5.0,20.0,False,7.0,3.0,6.0,8.0,4.0,,5.0,2.0,True,23.0,11.0,2.0,8.0,10.0,1.0,3.0,2.0,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,10.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,False,2.0,4.0,5.0,4.0,7.0,3.0,1.0,6.0,2.0,,1.0,3.0,2.0
87,False,4,9,16,107.0,21.0,2.0,19.0,24.0,21.0,23.0,5.0,8.0,True,9.0,9.0,9.0,9.0,9.0,8.5,8.0,8.0,True,23.0,11.0,2.0,8.0,10.0,1.0,3.0,2.0,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,10.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,True,8.0,10.0,8.0,9.0,8.0,8.0,8.0,8.0,2.0,,1.0,3.0,2.0
87,False,4,9,2,108.0,24.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,False,7.0,7.0,6.0,6.0,7.0,3.0,5.0,4.0,True,23.0,11.0,2.0,8.0,10.0,1.0,3.0,2.0,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,10.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,False,7.0,9.0,7.0,6.0,7.0,5.0,5.0,9.0,2.0,,1.0,3.0,2.0
87,False,4,9,12,109.0,25.0,4.0,15.0,10.0,30.0,10.0,5.0,30.0,True,7.0,10.0,8.0,8.0,7.0,8.0,6.0,6.0,True,23.0,11.0,2.0,8.0,10.0,1.0,3.0,2.0,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,10.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,False,2.0,4.0,7.0,8.0,8.0,4.0,4.0,5.0,2.0,,1.0,3.0,2.0
87,False,4,9,11,110.0,28.0,2.0,20.0,20.0,15.0,15.0,5.0,25.0,True,7.0,8.0,8.0,7.0,9.0,,7.0,4.0,True,23.0,11.0,2.0,8.0,10.0,1.0,3.0,2.0,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,10.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,False,4.0,3.0,6.0,7.0,5.0,2.0,5.0,7.0,2.0,,1.0,3.0,2.0
87,False,4,9,10,111.0,27.0,4.0,20.0,20.0,20.0,20.0,10.0,10.0,False,7.0,6.0,7.0,5.0,5.0,4.0,5.0,5.0,True,23.0,11.0,2.0,8.0,10.0,1.0,3.0,2.0,9.0,10.0,5.0,10.0,8.0,7.0,7.0,8.0,4.0,9.0,9.0,6.0,7.0,10.0,9.0,10.0,7.0,9.0,4.0,10.0,15.0,15.0,20.0,15.0,15.0,20.0,9.0,9.0,9.0,9.0,9.0,False,2.0,4.0,7.0,7.0,7.0,3.0,2.0,7.0,2.0,,1.0,3.0,2.0
88,False,4,8,12,94.0,28.0,4.0,20.0,20.0,20.0,10.0,10.0,20.0,False,7.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,False,1.0,2.0,10.0,1.0,10.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0
88,False,4,8,14,95.0,26.0,2.0,18.0,18.0,18.0,19.0,13.0,14.0,True,6.0,7.0,7.0,7.0,7.0,6.0,7.0,6.0,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,False,2.0,10.0,10.0,2.0,10.0,5.0,4.0,8.0,2.0,1.0,2.0,3.0,3.0
88,False,4,8,2,96.0,26.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,False,7.0,7.0,7.0,7.0,,,7.0,5.0,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,False,3.0,7.0,9.0,2.0,10.0,3.0,3.0,5.0,2.0,1.0,2.0,3.0,3.0
88,False,4,8,8,97.0,29.0,2.0,50.0,7.0,20.0,23.0,0.0,0.0,False,6.0,7.0,6.0,5.0,7.0,6.0,5.0,,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,False,6.0,7.0,10.0,7.0,10.0,7.0,6.0,5.0,2.0,1.0,2.0,3.0,3.0
88,False,4,8,17,98.0,39.0,2.0,40.0,20.0,15.0,20.0,0.0,5.0,True,10.0,10.0,10.0,10.0,,10.0,10.0,4.0,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,False,3.0,10.0,10.0,3.0,10.0,10.0,6.0,8.0,2.0,1.0,2.0,3.0,3.0
88,False,4,8,5,99.0,28.0,2.0,30.0,30.0,20.0,10.0,10.0,0.0,False,6.0,7.0,5.0,4.0,5.0,8.0,6.0,9.0,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,True,8.0,10.0,10.0,8.0,10.0,8.0,10.0,8.0,2.0,1.0,2.0,3.0,3.0
88,False,4,8,18,100.0,30.0,6.0,20.0,25.0,25.0,15.0,5.0,10.0,False,7.0,8.0,9.0,9.0,9.0,8.0,8.0,5.0,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,False,4.0,10.0,10.0,6.0,10.0,9.0,7.0,8.0,2.0,1.0,2.0,3.0,3.0
88,False,4,8,3,101.0,22.0,4.0,40.0,8.0,10.0,12.0,10.0,20.0,False,8.0,8.0,8.0,7.0,,,7.0,4.0,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,False,3.0,10.0,10.0,3.0,10.0,2.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0
88,False,4,8,7,102.0,32.0,2.0,30.0,10.0,30.0,20.0,10.0,0.0,False,5.0,5.0,6.0,6.0,7.0,5.0,5.0,6.0,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,False,2.0,10.0,10.0,1.0,10.0,1.0,2.0,4.0,2.0,1.0,2.0,3.0,3.0
88,False,4,8,4,103.0,26.0,2.0,40.0,5.0,20.0,10.0,10.0,15.0,False,7.0,6.0,7.0,6.0,7.0,6.0,7.0,5.0,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,False,6.0,7.0,7.0,6.0,10.0,3.0,4.0,7.0,2.0,1.0,2.0,3.0,3.0
88,False,4,8,13,104.0,27.0,2.0,20.0,15.0,25.0,15.0,20.0,5.0,False,6.0,6.0,6.0,6.0,6.0,5.0,6.0,3.0,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,False,6.0,9.0,10.0,5.0,8.0,3.0,6.0,7.0,2.0,1.0,2.0,3.0,3.0
88,False,4,8,16,105.0,25.0,1.0,30.0,15.0,20.0,20.0,0.0,5.0,True,7.0,8.0,8.0,8.0,7.0,7.0,7.0,5.0,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,False,6.0,9.0,10.0,10.0,10.0,8.0,8.0,6.0,2.0,1.0,2.0,3.0,3.0
88,False,4,8,6,106.0,22.0,3.0,10.0,20.0,35.0,10.0,5.0,20.0,True,8.0,10.0,8.0,8.0,6.0,5.0,7.0,3.0,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,False,2.0,10.0,10.0,2.0,2.0,3.0,7.0,2.0,2.0,1.0,2.0,3.0,3.0
88,False,4,8,15,107.0,21.0,2.0,19.0,24.0,21.0,23.0,5.0,8.0,True,9.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,False,3.0,10.0,10.0,10.0,10.0,6.0,7.0,8.0,2.0,1.0,2.0,3.0,3.0
88,False,4,8,1,108.0,24.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,True,8.0,9.0,7.0,8.0,5.0,4.0,7.0,6.0,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,False,8.0,10.0,10.0,5.0,10.0,8.0,7.0,8.0,2.0,1.0,2.0,3.0,3.0
88,False,4,8,11,109.0,25.0,4.0,15.0,10.0,30.0,10.0,5.0,30.0,False,7.0,10.0,7.0,6.0,6.0,7.0,5.0,5.0,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,False,5.0,10.0,10.0,10.0,10.0,10.0,9.0,9.0,2.0,1.0,2.0,3.0,3.0
88,False,4,8,10,110.0,28.0,2.0,20.0,20.0,15.0,15.0,5.0,25.0,False,6.0,8.0,8.0,7.0,6.0,6.0,6.0,5.0,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,False,4.0,10.0,10.0,10.0,10.0,8.0,7.0,8.0,2.0,1.0,2.0,3.0,3.0
88,False,4,8,9,111.0,27.0,4.0,20.0,20.0,20.0,20.0,10.0,10.0,False,6.0,6.0,7.0,5.0,5.0,4.0,4.0,3.0,True,23.0,11.0,2.0,8.0,7.0,1.0,4.0,4.0,9.0,8.0,7.0,10.0,7.0,7.0,7.0,8.0,6.0,6.0,10.0,8.0,9.0,10.0,8.0,10.0,9.0,3.0,5.0,10.0,15.0,15.0,20.0,15.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,False,2.0,10.0,10.0,10.0,10.0,7.0,9.0,7.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,7,94.0,28.0,4.0,20.0,20.0,20.0,10.0,10.0,20.0,False,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,False,6.0,9.0,8.0,5.0,7.0,6.0,6.0,5.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,9,95.0,26.0,2.0,18.0,18.0,18.0,19.0,13.0,14.0,False,3.0,5.0,6.0,4.0,6.0,3.0,2.0,1.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,False,6.0,9.0,8.0,7.0,7.0,6.0,6.0,5.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,15,96.0,26.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,True,6.0,7.0,7.0,7.0,7.0,,7.0,7.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,False,6.0,10.0,9.0,7.0,8.0,6.0,8.0,5.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,3,97.0,29.0,2.0,50.0,7.0,20.0,23.0,0.0,0.0,True,8.0,8.0,7.0,7.0,7.0,5.0,7.0,5.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,False,7.0,9.0,9.0,8.0,9.0,5.0,2.0,5.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,12,98.0,39.0,2.0,40.0,20.0,15.0,20.0,0.0,5.0,True,10.0,10.0,10.0,,,,9.0,2.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,False,6.0,9.0,7.0,6.0,7.0,5.0,5.0,5.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,18,99.0,28.0,2.0,30.0,30.0,20.0,10.0,10.0,0.0,True,9.0,8.0,8.0,7.0,7.0,6.0,9.0,9.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,True,9.0,9.0,9.0,9.0,9.0,9.0,9.0,10.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,13,100.0,30.0,6.0,20.0,25.0,25.0,15.0,5.0,10.0,False,9.0,8.0,8.0,9.0,8.0,7.0,8.0,9.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,True,8.0,9.0,10.0,10.0,9.0,9.0,10.0,10.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,16,101.0,22.0,4.0,40.0,8.0,10.0,12.0,10.0,20.0,False,8.0,9.0,9.0,6.0,9.0,2.0,6.0,2.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,False,5.0,9.0,8.0,6.0,6.0,6.0,5.0,5.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,2,102.0,32.0,2.0,30.0,10.0,30.0,20.0,10.0,0.0,False,3.0,7.0,7.0,1.0,3.0,2.0,3.0,5.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,False,6.0,10.0,9.0,6.0,7.0,5.0,5.0,5.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,17,103.0,26.0,2.0,40.0,5.0,20.0,10.0,10.0,15.0,True,8.0,7.0,8.0,7.0,8.0,5.0,7.0,6.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,False,8.0,9.0,8.0,7.0,8.0,5.0,8.0,5.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,8,104.0,27.0,2.0,20.0,15.0,25.0,15.0,20.0,5.0,True,7.0,7.0,7.0,6.0,7.0,6.0,7.0,7.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,True,9.0,9.0,9.0,8.0,8.0,7.0,9.0,5.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,11,105.0,25.0,1.0,30.0,15.0,20.0,20.0,0.0,5.0,True,7.0,8.0,9.0,6.0,8.0,5.0,7.0,5.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,False,6.0,9.0,9.0,7.0,7.0,5.0,5.0,5.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,1,106.0,22.0,3.0,10.0,20.0,35.0,10.0,5.0,20.0,True,8.0,8.0,8.0,8.0,10.0,,8.0,5.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,False,8.0,10.0,10.0,9.0,10.0,5.0,9.0,5.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,10,107.0,21.0,2.0,19.0,24.0,21.0,23.0,5.0,8.0,False,8.0,7.0,9.0,6.0,9.0,4.0,7.0,6.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,False,9.0,9.0,10.0,10.0,7.0,6.0,8.0,5.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,14,108.0,24.0,2.0,10.0,20.0,35.0,20.0,0.0,15.0,False,6.0,5.0,7.0,6.0,6.0,4.0,5.0,3.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,False,9.0,9.0,8.0,10.0,8.0,7.0,8.0,5.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,6,109.0,25.0,4.0,15.0,10.0,30.0,10.0,5.0,30.0,False,8.0,10.0,8.0,6.0,8.0,3.0,5.0,5.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,False,8.0,10.0,10.0,8.0,8.0,6.0,8.0,5.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,5,110.0,28.0,2.0,20.0,20.0,15.0,15.0,5.0,25.0,False,5.0,7.0,8.0,5.0,9.0,6.0,6.0,6.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,False,7.0,10.0,10.0,10.0,7.0,6.0,8.0,5.0,2.0,1.0,2.0,3.0,3.0
89,False,4,3,4,111.0,27.0,4.0,20.0,20.0,20.0,20.0,10.0,10.0,False,7.0,7.0,6.0,6.0,8.0,7.0,7.0,3.0,True,27.0,8.0,2.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,10.0,8.0,8.0,7.0,8.0,9.0,8.0,1.0,9.0,8.0,8.0,9.0,4.0,2.0,5.0,6.0,25.0,15.0,20.0,20.0,20.0,0.0,8.0,9.0,8.0,9.0,10.0,False,7.0,10.0,10.0,9.0,9.0,6.0,8.0,5.0,2.0,1.0,2.0,3.0,3.0
90,False,4,4,8,94.0,28.0,4.0,20.0,20.0,20.0,10.0,10.0,20.0,False,5.0,6.0,9.0,3.0,3.0,3.0,3.0,3.0,True,23.0,10.0,4.0,4.0,1.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,5.0,8.0,5.0,7.0,5.0,False,0.0,5.0,5.0,0.0,9.0,0.0,2.0,0.0,2.0,2.0,6.0,1.0,2.0
90,False,4,4,10,95.0,26.0,2.0,18.0,18.0,18.0,19.0,13.0,14.0,False,3.0,8.0,5.0,4.0,5.0,4.0,3.0,2.0,True,23.0,10.0,4.0,4.0,1.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,5.0,8.0,5.0,7.0,5.0,True,8.0,8.0,7.0,8.0,6.0,4.0,8.0,3.0,2.0,2.0,6.0,1.0,2.0
90,False,4,4,16,96.0,26.0,3.0,10.0,20.0,20.0,22.0,6.0,22.0,False,6.0,8.0,7.0,6.0,6.0,,6.0,7.0,True,23.0,10.0,4.0,4.0,1.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,5.0,8.0,5.0,7.0,5.0,False,5.0,5.0,6.0,5.0,6.0,7.0,6.0,0.0,2.0,2.0,6.0,1.0,2.0
90,False,4,4,4,97.0,29.0,2.0,50.0,7.0,20.0,23.0,0.0,0.0,False,3.0,7.0,8.0,4.0,9.0,5.0,4.0,5.0,True,23.0,10.0,4.0,4.0,1.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,5.0,8.0,5.0,7.0,5.0,True,7.0,6.0,8.0,7.0,7.0,5.0,7.0,3.0,2.0,2.0,6.0,1.0,2.0
90,False,4,4,13,98.0,39.0,2.0,40.0,20.0,15.0,20.0,0.0,5.0,True,10.0,10.0,10.0,,10.0,,10.0,3.0,True,23.0,10.0,4.0,4.0,1.0,2.0,7.0,7.0,10.0,8.0,9.0,6.0,5.0,8.0,9.0,6.0,3.0,1.0,10.0,6.0,7.0,8.0,7.0,6.0,4.0,1.0,5.0,0.0,15.0,21.0,18.0,18.0,10.0,18.0,5.0,8.0,5.0,7.0,5.0,False,6.0,6.0,6.0,5.0,4.0,3.0,5.0,0.0,2.0,2.0,6.0,1.0,2.0
